timestamp,product_id,product_name,category,price,discount_percent,final_price,stock,demand_score,season,day_of_week,time_of_day,competitor_price,user_click_rate,conversion_rate
5/18/2025 8:35,PR0162,Product162,Home & Kitchen,202.63,24.5,152.99,507,0.93,Summer,Friday,Night,206.13,0.067,0.064
5/2/2025 3:10,PR0048,Product48,Clothing,695.18,33.25,464.03,155,0.85,Autumn,Tuesday,Evening,626.04,0.112,0.102
5/7/2025 1:47,PR0385,Product385,Clothing,329.78,5.07,313.06,198,0.94,Winter,Wednesday,Afternoon,350.56,0.023,0.014
5/8/2025 20:26,PR0252,Product252,Toys,756.13,16.88,628.5,665,0.96,Winter,Thursday,Afternoon,813.12,0.022,0.197
5/20/2025 11:04,PR0298,Product298,Books,52.59,7.68,48.55,233,0.88,Summer,Sunday,Afternoon,49.88,0.171,0.08
5/20/2025 23:59,PR0161,Product161,Home & Kitchen,761.9,22.67,589.18,341,0.72,Autumn,Sunday,Evening,741.53,0.228,0.124
5/20/2025 12:13,PR0295,Product295,Books,599.2,16.02,503.21,982,0.47,Summer,Thursday,Afternoon,556.86,0.127,0.057
5/13/2025 6:15,PR0062,Product62,Books,28.21,21.14,22.25,428,0.92,Spring,Saturday,Night,28.11,0.25,0.158
5/2/2025 14:25,PR0199,Product199,Books,680.69,0.8,675.24,55,0.71,Summer,Monday,Evening,727.7,0.187,0.154
5/20/2025 23:21,PR0467,Product467,Home & Kitchen,147.21,3.74,141.7,292,0.62,Spring,Sunday,Afternoon,150.44,0.092,0.094
5/17/2025 22:00,PR0323,Product323,Toys,200.59,5.33,189.9,231,0.6,Spring,Monday,Evening,180.64,0.082,0.098
5/10/2025 10:36,PR0397,Product397,Clothing,315.39,49.67,158.74,828,0.22,Winter,Thursday,Afternoon,337.07,0.269,0.095
5/24/2025 14:36,PR0013,Product13,Home & Kitchen,569.39,45.78,308.72,334,0.88,Winter,Wednesday,Evening,538.66,0.267,0.157
5/8/2025 14:47,PR0258,Product258,Toys,572.06,7.02,531.9,255,0.76,Winter,Monday,Evening,543.82,0.262,0.067
5/18/2025 21:47,PR0224,Product224,Electronics,352.48,27.72,254.77,367,0.11,Winter,Saturday,Night,345.18,0.228,0.171
5/10/2025 3:35,PR0419,Product419,Toys,827.98,12.05,728.21,827,0.37,Winter,Thursday,Evening,831.49,0.126,0.158
5/25/2025 11:06,PR0450,Product450,Toys,894.57,17.37,739.18,440,0.42,Spring,Sunday,Evening,967.48,0.056,0.133
4/27/2025 2:53,PR0060,Product60,Books,222.32,22.26,172.83,725,0.41,Autumn,Sunday,Evening,231.25,0.176,0.045
5/15/2025 15:28,PR0320,Product320,Books,125.67,22.76,97.07,199,0.87,Spring,Sunday,Morning,135.41,0.095,0.121
5/15/2025 12:11,PR0267,Product267,Books,898.8,5.9,845.77,561,0.13,Autumn,Tuesday,Evening,969.67,0.245,0.186
5/7/2025 2:48,PR0356,Product356,Clothing,549.29,2.84,533.69,500,0.11,Winter,Friday,Night,499.69,0.025,0.132
5/3/2025 15:55,PR0278,Product278,Home & Kitchen,651.94,19.66,523.77,681,0.53,Winter,Sunday,Afternoon,615.82,0.253,0.186
5/11/2025 16:36,PR0408,Product408,Home & Kitchen,236.86,24.65,178.47,331,0.58,Summer,Sunday,Night,224.3,0.231,0.178
4/27/2025 23:58,PR0464,Product464,Toys,20.14,5.11,19.11,837,0.74,Autumn,Saturday,Morning,18.74,0.17,0.139
5/21/2025 17:32,PR0476,Product476,Home & Kitchen,552.47,1.75,542.8,91,0.41,Autumn,Thursday,Afternoon,604.56,0.18,0.043
5/19/2025 16:59,PR0398,Product398,Home & Kitchen,519.37,48.86,265.61,369,0.11,Winter,Thursday,Night,570.51,0.036,0.018
5/6/2025 10:10,PR0046,Product46,Clothing,684.76,26.21,505.28,941,0.73,Summer,Tuesday,Night,695.41,0.088,0.137
5/9/2025 11:21,PR0356,Product356,Electronics,92.33,1.99,90.49,201,0.78,Winter,Thursday,Afternoon,86.13,0.222,0.098
5/12/2025 1:40,PR0127,Product127,Electronics,740.63,48.94,378.17,51,0.33,Winter,Saturday,Night,668.84,0.173,0.046
5/6/2025 10:43,PR0462,Product462,Electronics,641.91,6.27,601.66,875,0.36,Spring,Saturday,Afternoon,690.02,0.039,0.158
5/6/2025 18:51,PR0407,Product407,Books,933.81,32.18,633.31,127,0.99,Winter,Saturday,Night,990.81,0.077,0.157
5/14/2025 12:03,PR0350,Product350,Home & Kitchen,810.62,5.92,762.63,413,0.7,Spring,Tuesday,Morning,874.14,0.278,0.191
5/6/2025 2:38,PR0198,Product198,Home & Kitchen,616.32,13.17,535.15,21,0.43,Winter,Monday,Afternoon,564.16,0.295,0.012
4/27/2025 10:31,PR0442,Product442,Clothing,815.18,36.72,515.85,44,0.87,Autumn,Tuesday,Evening,824.64,0.134,0.118
5/1/2025 8:43,PR0156,Product156,Electronics,502.17,35.41,324.35,159,1,Autumn,Monday,Afternoon,462.95,0.033,0.193
5/23/2025 2:23,PR0500,Product500,Toys,244.05,17.26,201.93,397,0.63,Spring,Saturday,Afternoon,251.43,0.119,0.194
5/22/2025 10:35,PR0371,Product371,Books,513.52,26.28,378.57,935,0.11,Autumn,Friday,Night,522.76,0.174,0.046
5/3/2025 19:26,PR0487,Product487,Toys,294.76,44.73,162.91,723,0.62,Spring,Sunday,Evening,313,0.2,0.067
5/23/2025 3:16,PR0220,Product220,Books,771.05,16.02,647.53,844,0.36,Autumn,Wednesday,Morning,777.09,0.152,0.028
5/8/2025 23:47,PR0444,Product444,Toys,812.46,33.36,541.42,629,0.34,Autumn,Sunday,Night,832.66,0.047,0.126
5/23/2025 21:14,PR0139,Product139,Electronics,279.49,31.39,191.76,908,0.1,Spring,Tuesday,Afternoon,264.08,0.088,0.125
5/22/2025 0:49,PR0141,Product141,Home & Kitchen,548.97,37.27,344.37,112,0.96,Summer,Thursday,Morning,526.32,0.282,0.18
5/2/2025 12:04,PR0321,Product321,Electronics,764.17,27.39,554.86,126,0.15,Summer,Friday,Night,729.28,0.256,0.08
5/20/2025 20:44,PR0455,Product455,Toys,819.01,34.34,537.76,657,0.29,Winter,Tuesday,Afternoon,769.48,0.281,0.192
4/30/2025 22:21,PR0047,Product47,Toys,397.49,49.45,200.93,161,0.38,Winter,Sunday,Afternoon,435.99,0.276,0.177
5/6/2025 13:51,PR0164,Product164,Clothing,518.09,23.37,397.01,513,0.38,Summer,Friday,Afternoon,489.71,0.288,0.184
4/29/2025 14:56,PR0083,Product83,Toys,582.71,48.65,299.22,460,0.87,Spring,Tuesday,Evening,558.63,0.12,0.121
5/13/2025 6:36,PR0237,Product237,Home & Kitchen,424.27,31.85,289.14,525,0.61,Winter,Sunday,Morning,419.06,0.115,0.047
5/14/2025 23:00,PR0236,Product236,Home & Kitchen,372.32,49.33,188.65,61,0.72,Winter,Tuesday,Afternoon,397.11,0.012,0.068
4/30/2025 5:48,PR0439,Product439,Home & Kitchen,79.97,39.51,48.37,198,0.64,Winter,Thursday,Night,77.39,0.274,0.041
5/26/2025 4:20,PR0092,Product92,Books,22.46,8.49,20.55,45,0.76,Spring,Friday,Night,22.73,0.247,0.126
5/1/2025 9:25,PR0063,Product63,Toys,425.9,6.16,399.66,274,0.2,Autumn,Monday,Night,418.71,0.181,0.17
4/26/2025 13:10,PR0105,Product105,Clothing,321.39,40.56,191.03,537,0.83,Autumn,Friday,Afternoon,350.18,0.097,0.045
5/23/2025 20:11,PR0155,Product155,Home & Kitchen,797.82,4.04,765.59,381,0.49,Winter,Thursday,Evening,792.63,0.047,0.132
5/18/2025 17:30,PR0460,Product460,Books,161.21,18.48,131.42,526,0.67,Autumn,Tuesday,Evening,152.19,0.013,0.104
5/22/2025 6:41,PR0375,Product375,Home & Kitchen,677.39,48.08,351.7,877,0.66,Winter,Monday,Afternoon,709.68,0.057,0.106
5/24/2025 23:51,PR0405,Product405,Toys,360.37,39.52,217.95,201,0.29,Summer,Wednesday,Morning,331.28,0.297,0.079
5/11/2025 21:03,PR0094,Product94,Toys,391.02,26.59,287.05,381,0.4,Autumn,Friday,Evening,397.04,0.068,0.136
5/15/2025 20:25,PR0008,Product8,Toys,866.6,41.84,504.01,114,0.12,Autumn,Monday,Evening,828.39,0.289,0.079
5/25/2025 11:08,PR0401,Product401,Books,167.05,7.56,154.42,553,0.36,Autumn,Wednesday,Evening,167.09,0.033,0.134
5/1/2025 12:08,PR0414,Product414,Books,620.85,30.11,433.91,141,0.95,Spring,Sunday,Afternoon,620.41,0.149,0.037
5/22/2025 2:12,PR0195,Product195,Toys,339.52,37.55,212.03,218,0.51,Autumn,Sunday,Morning,355.94,0.28,0.049
5/19/2025 3:56,PR0172,Product172,Electronics,805.77,2.09,788.93,388,0.38,Spring,Sunday,Afternoon,809.2,0.14,0.088
4/30/2025 9:41,PR0023,Product23,Clothing,647.63,5.75,610.39,156,0.58,Summer,Saturday,Evening,591.79,0.271,0.148
5/22/2025 12:33,PR0074,Product74,Toys,548.13,21.26,431.6,941,0.88,Summer,Wednesday,Morning,585.85,0.14,0.163
5/8/2025 9:47,PR0004,Product4,Electronics,456.55,18.09,373.96,109,0.68,Autumn,Monday,Evening,429.24,0.278,0.197
5/2/2025 21:00,PR0201,Product201,Home & Kitchen,924.48,48.52,475.92,29,0.3,Spring,Saturday,Morning,861.14,0.11,0.013
5/21/2025 9:53,PR0467,Product467,Books,393.58,26.77,288.22,109,0.17,Winter,Monday,Evening,396.92,0.282,0.105
5/18/2025 23:35,PR0290,Product290,Toys,773.58,1.17,764.53,717,0.23,Spring,Friday,Evening,837.98,0.234,0.071
5/8/2025 1:58,PR0108,Product108,Books,310.68,8.6,283.96,462,0.56,Winter,Thursday,Night,306.92,0.163,0.115
5/18/2025 2:44,PR0176,Product176,Clothing,513.95,36.42,326.77,993,0.7,Spring,Monday,Afternoon,478.17,0.196,0.18
5/25/2025 23:42,PR0346,Product346,Home & Kitchen,318.15,22.35,247.04,597,0.42,Winter,Tuesday,Morning,298.19,0.123,0.039
5/19/2025 15:42,PR0109,Product109,Clothing,382.91,22.94,295.07,667,0.2,Winter,Wednesday,Afternoon,385.18,0.116,0.089
5/7/2025 22:55,PR0211,Product211,Home & Kitchen,794.75,3.77,764.79,164,0.21,Summer,Tuesday,Morning,849.6,0.039,0.117
4/29/2025 21:07,PR0138,Product138,Books,652.87,42.36,376.31,143,0.29,Autumn,Wednesday,Night,684.26,0.035,0.104
5/21/2025 21:01,PR0072,Product72,Home & Kitchen,718.78,44.3,400.36,1000,0.76,Winter,Tuesday,Afternoon,729.06,0.227,0.08
5/10/2025 23:38,PR0323,Product323,Electronics,913.52,6.36,855.42,455,0.83,Summer,Monday,Evening,911.91,0.015,0.035
5/19/2025 0:25,PR0283,Product283,Toys,994.92,33.01,666.5,844,0.9,Winter,Tuesday,Night,1041.02,0.164,0.086
5/17/2025 8:55,PR0346,Product346,Clothing,298.3,9.06,271.27,421,0.23,Autumn,Sunday,Afternoon,287.21,0.268,0.107
5/1/2025 0:48,PR0170,Product170,Home & Kitchen,518.42,43.02,295.4,695,0.75,Winter,Tuesday,Night,568.49,0.057,0.043
5/25/2025 7:31,PR0029,Product29,Toys,929.56,20.74,736.77,193,0.93,Summer,Monday,Evening,925.18,0.092,0.127
5/7/2025 1:17,PR0493,Product493,Electronics,593.84,5.43,561.59,140,0.68,Autumn,Monday,Evening,543.99,0.266,0.069
5/2/2025 8:29,PR0077,Product77,Home & Kitchen,548.65,47.73,286.78,35,0.67,Autumn,Saturday,Evening,599.16,0.114,0.092
5/8/2025 13:55,PR0048,Product48,Books,183.66,20.14,146.67,468,0.7,Autumn,Wednesday,Afternoon,165.82,0.017,0.166
5/1/2025 12:02,PR0303,Product303,Home & Kitchen,741.97,26.89,542.45,22,0.49,Summer,Wednesday,Morning,754.03,0.206,0.093
5/5/2025 3:10,PR0395,Product395,Home & Kitchen,118.47,13.08,102.97,817,0.54,Summer,Tuesday,Evening,117.29,0.099,0.188
5/8/2025 13:46,PR0470,Product470,Electronics,724.38,29.87,508.01,448,0.43,Summer,Sunday,Night,733.03,0.154,0.031
5/7/2025 6:18,PR0066,Product66,Toys,443.69,39.29,269.36,594,0.77,Summer,Tuesday,Night,427.21,0.043,0.182
5/5/2025 17:03,PR0252,Product252,Home & Kitchen,838.23,13.25,727.16,481,0.6,Spring,Sunday,Morning,781.69,0.225,0.167
4/30/2025 11:09,PR0404,Product404,Books,338.73,19.5,272.68,246,0.65,Summer,Monday,Afternoon,337.84,0.121,0.165
5/14/2025 14:49,PR0357,Product357,Electronics,490.23,1.16,484.54,116,1,Winter,Wednesday,Evening,496.01,0.265,0.168
5/23/2025 16:26,PR0486,Product486,Toys,918.12,34.26,603.57,164,0.63,Winter,Friday,Afternoon,956.59,0.206,0.012
5/16/2025 10:05,PR0405,Product405,Books,189.59,34.17,124.81,840,0.1,Autumn,Sunday,Evening,185.39,0.112,0.188
5/20/2025 11:18,PR0251,Product251,Toys,117.67,49.74,59.14,105,0.67,Winter,Friday,Evening,108.54,0.113,0.159
5/13/2025 12:50,PR0402,Product402,Clothing,858.72,5.98,807.37,291,0.27,Winter,Friday,Morning,778.12,0.137,0.107
5/22/2025 16:28,PR0322,Product322,Electronics,879.59,5.87,827.96,586,0.74,Summer,Sunday,Evening,795.53,0.074,0.034
5/8/2025 13:40,PR0089,Product89,Clothing,81.36,32.26,55.11,172,0.41,Autumn,Friday,Morning,80.54,0.218,0.111
5/10/2025 8:50,PR0366,Product366,Clothing,543.57,15.28,460.51,575,0.8,Winter,Tuesday,Night,534.84,0.295,0.021
5/22/2025 17:47,PR0451,Product451,Home & Kitchen,963.54,1.93,944.94,684,0.6,Winter,Monday,Evening,941.9,0.216,0.092
5/9/2025 5:15,PR0347,Product347,Toys,198.59,26.43,146.1,739,0.43,Spring,Monday,Afternoon,197.25,0.235,0.198
5/2/2025 6:27,PR0229,Product229,Books,858.92,46.31,461.15,162,0.7,Spring,Thursday,Evening,817.06,0.084,0.02
5/6/2025 23:06,PR0155,Product155,Books,336.04,7.94,309.36,968,0.44,Spring,Wednesday,Morning,344.78,0.039,0.027
5/10/2025 16:39,PR0284,Product284,Clothing,270.02,8.49,247.1,460,0.18,Summer,Wednesday,Night,243.56,0.086,0.01
4/27/2025 5:59,PR0376,Product376,Electronics,455.16,24.87,341.96,614,0.87,Spring,Thursday,Morning,459.37,0.28,0.026
5/4/2025 7:14,PR0203,Product203,Books,672.16,2.98,652.13,389,0.13,Winter,Wednesday,Afternoon,608.6,0.273,0.139
5/17/2025 13:58,PR0138,Product138,Books,820.06,35.02,532.87,359,0.98,Summer,Saturday,Morning,892.87,0.239,0.091
5/1/2025 12:18,PR0285,Product285,Books,635.74,2.84,617.68,702,0.58,Spring,Monday,Evening,613.67,0.015,0.19
5/11/2025 17:59,PR0305,Product305,Books,426.86,26.76,312.63,943,0.27,Spring,Thursday,Morning,394.99,0.019,0.072
4/29/2025 15:46,PR0020,Product20,Home & Kitchen,696.06,15.65,587.13,917,0.5,Autumn,Wednesday,Night,664.06,0.168,0.047
5/18/2025 23:19,PR0363,Product363,Toys,140.9,1.16,139.27,307,0.27,Spring,Friday,Night,143.36,0.17,0.187
5/3/2025 12:26,PR0292,Product292,Home & Kitchen,129.04,36.48,81.97,986,0.13,Winter,Friday,Evening,134.46,0.282,0.117
5/17/2025 3:38,PR0180,Product180,Clothing,361.45,38.86,220.99,630,0.21,Spring,Sunday,Evening,336.86,0.258,0.187
5/13/2025 22:04,PR0438,Product438,Home & Kitchen,13.61,41.89,7.91,39,0.69,Spring,Monday,Night,13.34,0.106,0.199
5/5/2025 13:24,PR0381,Product381,Electronics,588.62,37.92,365.42,987,0.71,Autumn,Friday,Morning,636.09,0.031,0.106
5/16/2025 14:06,PR0348,Product348,Toys,531.53,25.94,393.65,481,0.25,Autumn,Tuesday,Morning,486.69,0.278,0.025
5/23/2025 20:32,PR0234,Product234,Electronics,176.12,20.83,139.43,183,0.47,Summer,Wednesday,Evening,174.62,0.155,0.158
5/16/2025 20:55,PR0051,Product51,Books,464.65,28.63,331.62,442,0.1,Summer,Wednesday,Morning,485.63,0.069,0.148
5/9/2025 12:34,PR0485,Product485,Electronics,31.35,4.82,29.84,339,0.33,Summer,Friday,Morning,28.57,0.248,0.186
5/17/2025 17:03,PR0425,Product425,Clothing,195.64,30.37,136.22,715,0.19,Autumn,Monday,Night,195.04,0.081,0.108
5/17/2025 16:13,PR0287,Product287,Books,301.32,2.06,295.11,672,0.16,Autumn,Friday,Evening,296.13,0.082,0.135
5/2/2025 4:24,PR0344,Product344,Clothing,457.33,42.75,261.82,941,0.35,Summer,Wednesday,Evening,448.21,0.113,0.094
5/25/2025 0:03,PR0317,Product317,Books,927.65,39.14,564.57,455,0.71,Winter,Monday,Night,848.09,0.293,0.098
5/23/2025 9:20,PR0473,Product473,Toys,611.25,33.24,408.07,199,0.53,Autumn,Monday,Morning,643.52,0.168,0.102
4/30/2025 23:27,PR0073,Product73,Electronics,237.69,18.66,193.34,737,0.63,Winter,Saturday,Evening,255.01,0.193,0.172
5/8/2025 2:21,PR0418,Product418,Toys,356.74,1.7,350.68,634,0.79,Spring,Saturday,Evening,360.62,0.121,0.066
5/2/2025 8:57,PR0001,Product1,Books,668.61,4.41,639.12,238,0.47,Summer,Sunday,Evening,672.6,0.129,0.191
5/6/2025 10:23,PR0078,Product78,Home & Kitchen,63.42,0.16,63.32,14,0.3,Winter,Monday,Morning,67.3,0.042,0.046
4/27/2025 11:54,PR0346,Product346,Books,75.86,1.59,74.65,846,0.78,Winter,Saturday,Morning,68.81,0.112,0.091
5/1/2025 3:36,PR0205,Product205,Books,656.48,27.56,475.55,708,0.84,Autumn,Wednesday,Morning,611.39,0.045,0.093
5/5/2025 10:08,PR0083,Product83,Electronics,421.08,6.49,393.75,605,0.97,Spring,Thursday,Afternoon,448.81,0.286,0.145
5/7/2025 6:49,PR0398,Product398,Home & Kitchen,994.44,49.51,502.09,434,0.12,Winter,Wednesday,Morning,896.86,0.107,0.025
4/26/2025 18:33,PR0408,Product408,Home & Kitchen,488.49,39.1,297.49,646,0.11,Spring,Monday,Morning,459.69,0.019,0.104
5/18/2025 8:12,PR0101,Product101,Books,24.56,3.06,23.81,949,0.17,Summer,Monday,Evening,23.44,0.084,0.152
5/18/2025 1:54,PR0160,Product160,Electronics,435.55,42.33,251.18,369,0.87,Summer,Tuesday,Morning,398.71,0.045,0.053
5/10/2025 4:07,PR0153,Product153,Electronics,367.08,37.87,228.07,143,0.51,Winter,Friday,Afternoon,376.65,0.294,0.163
5/8/2025 23:40,PR0459,Product459,Books,546.03,38.06,338.21,173,0.77,Summer,Tuesday,Night,535.88,0.286,0.097
5/14/2025 17:34,PR0408,Product408,Home & Kitchen,404.82,19.99,323.9,359,0.79,Winter,Thursday,Evening,426.17,0.281,0.078
5/13/2025 3:24,PR0164,Product164,Books,808.28,17.18,669.42,929,0.11,Autumn,Friday,Afternoon,873.95,0.218,0.143
4/29/2025 16:43,PR0140,Product140,Books,415.09,2.76,403.63,13,0.19,Spring,Saturday,Afternoon,416.31,0.123,0.168
5/22/2025 19:52,PR0459,Product459,Electronics,398.34,29.54,280.67,195,0.58,Summer,Sunday,Morning,395.59,0.053,0.021
5/11/2025 11:27,PR0127,Product127,Clothing,506.15,13.97,435.44,815,0.29,Spring,Wednesday,Night,500.72,0.136,0.096
5/2/2025 17:42,PR0363,Product363,Toys,424.92,5.33,402.27,979,0.43,Spring,Monday,Morning,402.38,0.282,0.077
4/27/2025 1:51,PR0045,Product45,Books,186.09,22.43,144.35,299,0.61,Spring,Friday,Night,188.44,0.182,0.144
5/18/2025 5:08,PR0001,Product1,Books,35.76,30.11,24.99,426,0.77,Spring,Saturday,Afternoon,37.41,0.115,0.069
5/17/2025 12:06,PR0406,Product406,Books,245.5,1.99,240.61,835,0.9,Autumn,Sunday,Morning,221.15,0.269,0.104
5/16/2025 1:10,PR0389,Product389,Electronics,15.29,37.28,9.59,137,0.38,Spring,Saturday,Afternoon,16.02,0.242,0.186
5/20/2025 3:48,PR0149,Product149,Electronics,799.69,34.17,526.44,306,0.6,Summer,Tuesday,Morning,768.16,0.159,0.152
5/14/2025 5:27,PR0053,Product53,Clothing,295.8,20.93,233.89,127,0.59,Autumn,Wednesday,Morning,307.74,0.093,0.142
4/30/2025 13:17,PR0208,Product208,Electronics,184.99,12.93,161.07,373,0.2,Autumn,Wednesday,Evening,197.39,0.169,0.084
5/24/2025 7:53,PR0444,Product444,Home & Kitchen,26.21,8.74,23.92,570,0.84,Winter,Monday,Evening,25.08,0.159,0.189
5/9/2025 7:28,PR0447,Product447,Toys,965.63,19.25,779.75,438,0.39,Summer,Sunday,Night,908.03,0.035,0.05
5/16/2025 19:32,PR0468,Product468,Clothing,36.9,37.12,23.2,279,0.55,Summer,Tuesday,Night,35.18,0.127,0.109
5/14/2025 2:35,PR0067,Product67,Clothing,795.88,47.33,419.19,959,0.85,Summer,Sunday,Afternoon,761.61,0.173,0.015
5/2/2025 10:50,PR0050,Product50,Books,306.05,1.43,301.67,177,0.38,Summer,Sunday,Afternoon,325.77,0.159,0.054
5/21/2025 6:30,PR0174,Product174,Toys,957.84,35.02,622.4,23,0.5,Spring,Thursday,Afternoon,936.33,0.035,0.023
5/15/2025 5:45,PR0255,Product255,Electronics,740.76,34.21,487.35,875,0.18,Autumn,Saturday,Night,770.6,0.204,0.152
4/30/2025 10:15,PR0433,Product433,Clothing,888.63,32.28,601.78,930,0.45,Summer,Wednesday,Afternoon,974.48,0.01,0.089
5/7/2025 20:04,PR0099,Product99,Electronics,119.65,31.2,82.32,638,0.77,Summer,Thursday,Night,115.99,0.278,0.108
5/13/2025 23:31,PR0317,Product317,Home & Kitchen,804.11,8.38,736.73,136,0.14,Autumn,Monday,Night,856.49,0.214,0.013
5/24/2025 10:48,PR0135,Product135,Home & Kitchen,64.23,7.01,59.73,661,0.67,Autumn,Wednesday,Night,69,0.221,0.162
5/15/2025 23:09,PR0164,Product164,Books,82.42,30.01,57.69,389,0.19,Summer,Wednesday,Morning,83.51,0.169,0.083
5/4/2025 15:55,PR0115,Product115,Books,519.59,30.21,362.62,821,0.79,Autumn,Sunday,Night,537.15,0.285,0.178
5/16/2025 13:48,PR0376,Product376,Home & Kitchen,699.5,48.83,357.93,542,0.43,Autumn,Wednesday,Morning,667.93,0.208,0.085
5/9/2025 15:10,PR0375,Product375,Toys,116.38,41.65,67.91,84,0.5,Autumn,Wednesday,Night,118,0.137,0.161
5/4/2025 9:00,PR0230,Product230,Home & Kitchen,553.12,12.34,484.86,294,0.96,Autumn,Wednesday,Night,549.41,0.189,0.069
5/18/2025 3:49,PR0409,Product409,Clothing,899.93,49.55,454.01,102,0.66,Winter,Saturday,Evening,981.69,0.238,0.086
5/5/2025 18:58,PR0054,Product54,Clothing,872.59,17.66,718.49,120,0.97,Autumn,Tuesday,Afternoon,935.13,0.221,0.199
5/16/2025 5:50,PR0357,Product357,Home & Kitchen,866.8,21.54,680.09,839,0.88,Summer,Saturday,Evening,781.85,0.103,0.041
5/13/2025 13:29,PR0449,Product449,Toys,997.93,28.97,708.83,342,0.13,Winter,Saturday,Evening,949.12,0.132,0.12
4/27/2025 4:13,PR0120,Product120,Toys,385.84,33.42,256.89,448,0.48,Summer,Friday,Evening,357.59,0.019,0.123
5/7/2025 12:29,PR0436,Product436,Books,884.86,16.91,735.23,516,0.2,Spring,Sunday,Afternoon,888.74,0.16,0.174
4/27/2025 18:28,PR0414,Product414,Home & Kitchen,37.72,35.72,24.25,276,0.71,Winter,Monday,Afternoon,40.01,0.27,0.016
5/13/2025 19:35,PR0385,Product385,Toys,507.67,33.22,339.02,808,0.22,Summer,Friday,Night,463.6,0.016,0.161
5/12/2025 5:55,PR0274,Product274,Clothing,60.56,22.76,46.78,546,0.96,Winter,Saturday,Afternoon,65.59,0.06,0.093
5/3/2025 20:17,PR0352,Product352,Electronics,169.41,11.29,150.28,310,0.59,Spring,Tuesday,Morning,184.39,0.153,0.079
5/19/2025 18:14,PR0435,Product435,Clothing,479.67,13.23,416.21,19,0.62,Autumn,Tuesday,Afternoon,477.14,0.211,0.166
5/1/2025 21:58,PR0089,Product89,Home & Kitchen,179.79,2.91,174.56,869,0.87,Spring,Friday,Afternoon,178.56,0.076,0.021
4/30/2025 5:32,PR0315,Product315,Books,275.98,13.54,238.61,146,0.3,Spring,Thursday,Evening,262.29,0.14,0.154
5/16/2025 6:49,PR0162,Product162,Books,459.03,9.19,416.85,561,0.79,Autumn,Tuesday,Night,488.15,0.29,0.113
5/23/2025 2:03,PR0078,Product78,Books,167.14,45.45,91.17,687,0.96,Spring,Monday,Evening,183.74,0.235,0.199
5/15/2025 7:36,PR0124,Product124,Toys,497.23,9.53,449.84,580,0.65,Autumn,Wednesday,Afternoon,458.5,0.297,0.12
5/3/2025 15:28,PR0351,Product351,Books,846.78,21.62,663.71,657,0.4,Summer,Sunday,Evening,835.59,0.246,0.085
5/1/2025 2:11,PR0353,Product353,Books,807.07,22.52,625.32,649,0.65,Autumn,Wednesday,Morning,841.96,0.205,0.191
5/19/2025 9:34,PR0106,Product106,Books,392.32,9.9,353.48,417,0.73,Summer,Monday,Afternoon,387.28,0.299,0.176
5/15/2025 22:03,PR0433,Product433,Home & Kitchen,511.5,12.9,445.52,915,0.98,Winter,Tuesday,Evening,492.91,0.01,0.075
5/13/2025 13:53,PR0159,Product159,Clothing,206.35,24.97,154.82,809,0.66,Winter,Saturday,Night,197.79,0.255,0.089
5/24/2025 6:25,PR0042,Product42,Toys,858.61,19.45,691.61,796,0.37,Spring,Tuesday,Morning,805.33,0.015,0.101
5/14/2025 10:08,PR0269,Product269,Home & Kitchen,12,33.05,8.03,792,0.38,Spring,Monday,Afternoon,10.81,0.271,0.183
5/24/2025 12:20,PR0460,Product460,Electronics,180.35,3.23,174.52,561,0.96,Spring,Saturday,Afternoon,189.39,0.143,0.077
5/25/2025 2:58,PR0312,Product312,Clothing,421.43,25.98,311.94,287,0.3,Summer,Friday,Night,400.02,0.035,0.125
5/8/2025 17:00,PR0050,Product50,Clothing,438.05,33.35,291.96,581,0.22,Winter,Sunday,Morning,433.94,0.019,0.111
5/14/2025 13:20,PR0360,Product360,Home & Kitchen,239.47,44.72,132.38,886,0.44,Spring,Friday,Afternoon,240.05,0.279,0.066
5/16/2025 23:34,PR0056,Product56,Electronics,51.27,38.99,31.28,987,0.55,Winter,Monday,Evening,54.69,0.051,0.077
5/11/2025 16:40,PR0187,Product187,Electronics,401.44,1.82,394.13,665,0.68,Autumn,Wednesday,Afternoon,385.16,0.057,0.064
5/18/2025 10:05,PR0048,Product48,Electronics,227.08,21.22,178.89,765,0.12,Spring,Sunday,Afternoon,230.99,0.109,0.157
5/8/2025 23:45,PR0411,Product411,Home & Kitchen,329.71,43.11,187.57,593,0.17,Winter,Saturday,Morning,347.51,0.016,0.089
5/8/2025 17:12,PR0310,Product310,Clothing,889.29,22.69,687.51,532,0.43,Autumn,Friday,Evening,855.43,0.234,0.167
5/15/2025 5:15,PR0177,Product177,Toys,91.23,5.9,85.85,10,0.7,Summer,Thursday,Afternoon,91.25,0.243,0.144
